Reward Definition 1-avg,Reward Definition 2-avg,Reward Definition 3-avg,Reward Definition 1-sd,Reward Definition 2-sd,Reward Definition 3-sd
50.14709593,45.67081169,43.06695508,7.909949487,4.564960687,4.413985991
50.16609883,45.67081169,43.06695508,7.881244083,4.564960687,4.413985991
50.14709593,46.06844611,43.06695508,7.909949487,4.962496037,4.413985991
50.16609883,46.06844611,43.03741239,7.881244083,4.962496037,4.438612985
50.16609883,47.19060078,43.06695508,7.881244083,6.358561045,4.413985991
50.16609883,47.19060078,43.06695508,7.881244083,6.358561045,4.413985991
50.16609883,46.06844611,43.06695508,7.881244083,4.962496037,4.413985991
50.16609883,47.19060078,43.03741239,7.881244083,6.358561045,4.438612985
50.16609883,47.19060078,43.03741239,7.881244083,6.358561045,4.438612985
50.16609883,47.19060078,43.03741239,7.881244083,6.358561045,4.438612985
50.14709593,47.19060078,43.03741239,7.909949487,6.358561045,4.438612985
50.14709593,47.19060078,43.03741239,7.909949487,6.358561045,4.438612985
50.14709593,47.19060078,43.03741239,7.909949487,6.358561045,4.438612985
50.16609883,47.19060078,43.03741239,7.881244083,6.358561045,4.438612985
50.16609883,47.19060078,43.03741239,7.881244083,6.358561045,4.438612985
50.16609883,47.19060078,43.03741239,7.881244083,6.358561045,4.438612985
50.16609883,47.19060078,43.03741239,7.881244083,6.358561045,4.438612985
50.16609883,47.19060078,43.03741239,7.881244083,6.358561045,4.438612985
49.68767274,44.61769432,41.64310739,9.987639289,4.507443792,1.659537576
50.340993,46.06180387,43.07281494,11.65140923,4.172409469,3.528736278
50.45440937,45.59280954,42.61244872,11.59664853,4.174226021,2.905584842
51.38754858,45.30309561,42.30334524,10.63661899,4.263401549,2.486006585
51.8772034,44.70807131,42.84200124,10.21952813,3.368556325,3.639590943
50.96366701,44.96613705,42.87669092,8.639151151,3.155418148,3.30162627
49.76338737,45.73761623,42.73786586,7.005967823,4.437425011,3.406572598
50.15369825,45.75753203,42.75778167,7.681756801,4.404930545,3.390669046
49.76338737,46.20132615,43.20157578,7.005967823,4.511495617,4.054704777
49.80152228,46.56685108,43.56710071,6.974824007,4.528217963,4.458839166
49.76338737,45.1886925,43.16186361,7.005967823,3.370160951,3.793217215
49.7102394,45.25235011,43.22552122,6.992657066,3.260721947,3.748318138
49.73263338,44.96717742,42.94034853,7.031435325,2.988811761,3.258310649
50.15890841,44.89549525,42.92067813,6.707583894,2.978221204,3.271359827
49.34532598,44.76214149,42.78732436,6.212902043,3.209161975,3.367590572
50.13295705,44.76469475,42.73786586,7.654837563,3.339511567,3.406572598
48.92001556,44.78306882,42.75623993,5.583574899,3.307687612,3.391890321
48.10380746,44.86141526,42.83458637,4.170812691,3.171991452,3.331971918
50.54783823,45.10693113,43.08010224,8.426061047,2.746760028,3.174595051
50.19204391,45.13425964,43.10743075,7.757146597,2.699427563,3.160133366
50.79375589,44.26692888,43.38407949,8.799055146,2.62950273,2.858449178
51.34974958,43.96616261,43.16755671,9.7618536,2.880397657,3.069736205
50.79375589,44.1763664,43.52812537,8.799055146,2.343277325,2.720118292
50.78249247,44.68127056,43.12277763,8.808451426,2.283879803,3.182315046
50.77316077,44.23121651,43.03520611,8.81626131,2.333493394,3.246143713
51.32251046,44.62501406,43.00551232,9.784714232,2.376279791,3.282234577
52.17693375,44.62501406,43.06652112,10.73817106,2.376279791,3.208535749
52.56497009,43.94698943,43.21026345,10.44449666,2.877308738,3.044041425
51.36055035,43.95716638,42.73786586,8.371428806,2.894602389,3.406572598
51.36055035,44.78461056,42.75778167,8.371428806,3.305017312,3.390669046
51.36055035,44.82578465,42.79895576,8.371428806,3.233703686,3.358674616
51.36055035,44.90351981,42.87669092,8.371428806,3.099066429,3.30162627
51.36055035,44.90351981,42.87669092,8.371428806,3.099066429,3.30162627
51.36055035,43.95790901,42.72823897,8.371428806,2.860177556,3.418661731
51.36055035,44.90351981,42.84714823,8.371428806,3.099066429,3.331949307
51.91654404,44.82578465,42.76941306,9.327691681,3.233703686,3.387470415
52.56497009,44.77957662,42.74748043,10.44449666,3.097241172,3.421166537
51.36055035,44.83210173,42.75719323,8.371428806,3.222762494,3.401205871
50.5343287,44.86351115,42.83668226,6.953836621,3.16836136,3.330430133
50.6579629,44.86351115,42.77702312,7.165621774,3.16836136,3.390604851
51.76753177,44.86351115,42.77702312,8.123884333,3.16836136,3.390604851
52.20878602,44.86351115,42.77702312,7.917901861,3.16836136,3.390604851
51.36055035,44.86351115,42.77702312,8.371428806,3.16836136,3.390604851
51.36728373,44.3056662,42.21917817,8.366909701,2.81987745,2.432608871
51.36728373,43.81316107,41.72667304,8.366909701,2.767894099,1.595085165
51.36728373,43.81316107,41.72667304,8.366909701,2.767894099,1.595085165
51.37674096,43.81316107,41.72667304,8.360585825,2.767894099,1.595085165
51.37674096,42.98645953,41.72667304,8.360585825,1.584114132,1.595085165
51.36728373,43.0056327,41.72667304,8.366909701,1.6070009,1.595085165
51.36728373,43.30391549,41.72667304,8.366909701,2.00068573,1.595085165
52.22512314,43.49813783,42.21917817,7.911590023,2.016447016,2.432608871
52.2366414,43.81316107,41.72667304,7.907197789,2.767894099,1.595085165
51.38815591,43.81316107,41.75678949,8.352989265,2.767894099,1.559603474
51.38815591,43.81316107,41.75678949,8.352989265,2.767894099,1.559603474
51.37674096,43.81316107,41.73825257,8.360585825,2.767894099,1.581333345
51.37674096,43.81316107,41.72667304,8.360585825,2.767894099,1.595085165
51.78379531,43.81316107,41.72667304,8.115107628,2.767894099,1.595085165
51.79526168,43.81316107,41.72667304,8.108972845,2.767894099,1.595085165
52.2366414,43.81316107,41.72667304,7.907197789,2.767894099,1.595085165
52.21558033,43.81316107,41.72667304,7.915265208,2.767894099,1.595085165
52.22512314,43.81316107,41.72667304,7.911590023,2.767894099,1.595085165
52.22512314,44.08390956,41.99742153,7.911590023,2.400578114,1.529893672
51.83726759,44.08390956,41.99742153,8.086875566,2.400578114,1.529893672
52.2366414,44.08390956,41.99742153,7.907197789,2.400578114,1.529893672
52.2366414,44.08390956,41.99742153,7.907197789,2.400578114,1.529893672
52.22512314,44.08390956,41.99742153,7.911590023,2.400578114,1.529893672
52.2366414,44.08390956,41.99742153,7.907197789,2.400578114,1.529893672
52.21558033,44.08390956,41.99742153,7.915265208,2.400578114,1.529893672
52.21558033,44.08390956,41.99742153,7.915265208,2.400578114,1.529893672
52.22512314,44.08390956,41.99742153,7.911590023,2.400578114,1.529893672
52.22512314,44.08390956,41.99742153,7.911590023,2.400578114,1.529893672
52.22512314,44.08390956,41.99742153,7.911590023,2.400578114,1.529893672
52.19121918,44.08390956,41.99742153,7.874944334,2.400578114,1.529893672
52.21558033,44.08390956,41.99742153,7.915265208,2.400578114,1.529893672
52.20878602,44.08390956,41.99742153,7.917901861,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.1608417,44.08390956,41.99742153,7.838530902,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.1608417,44.08390956,41.99742153,7.838530902,2.400578114,1.529893672
52.18442487,44.08390956,41.99742153,7.877562966,2.400578114,1.529893672
52.20878602,44.08390956,41.99742153,7.917901861,2.400578114,1.529893672
52.20878602,44.08390956,41.99742153,7.917901861,2.400578114,1.529893672
52.18442487,44.08390956,41.99742153,7.877562966,2.400578114,1.529893672
52.18442487,44.08390956,41.99742153,7.877562966,2.400578114,1.529893672
52.1608417,44.08390956,41.99742153,7.838530902,2.400578114,1.529893672
52.1608417,44.08390956,41.99742153,7.838530902,2.400578114,1.529893672
52.1608417,44.08390956,41.99742153,7.838530902,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
52.13827954,44.08390956,41.99742153,7.801206095,2.400578114,1.529893672
48.18264361,44.73291123,42.49765365,3.145724082,4.13236527,1.184043791
46.10035289,45.70903172,43.02734954,0.739681223,4.086220343,3.055593994
47.4305027,45.25496628,42.98741037,2.160171476,4.070664441,1.944550086
47.28474653,45.77752062,43.45734105,2.825194206,4.195042578,2.723459559
48.27969693,45.77752062,43.45734105,2.457858504,4.195042578,2.723459559
48.3474282,45.56325473,43.23730127,2.377357489,4.559751309,3.001524487
48.276982,45.47587339,43.23730127,2.280228862,4.445432597,3.001524487
48.29135852,45.45070995,43.23730127,2.300351825,4.412925382,3.001524487
48.29135852,45.47255885,43.23730127,2.300351825,4.44113988,3.001524487
48.32975637,45.52129028,43.25373437,2.375071361,4.488701505,3.028385856
48.2755043,45.59563507,43.2895293,2.297689577,4.564523154,3.059374022
48.27819519,45.62774453,43.30756495,2.298118531,4.57566584,3.116575892
48.47706867,45.62774453,43.33831592,2.355271508,4.57566584,3.10654053
48.26381867,45.59563507,43.28209729,2.277851224,4.564523154,3.061759412
47.81443742,44.74260372,43.30756495,2.33285319,3.583893122,3.116575892
48.54448407,44.84126864,43.30756495,2.428974874,3.676077309,3.116575892
48.45477544,44.1171317,43.01286199,2.37912369,3.041248342,2.638022504
48.54448407,43.68817813,42.16374993,2.428974874,3.302168155,1.392202531
48.40231434,43.84308172,42.631419,2.38694784,2.908283886,2.041681252
48.77766108,43.34066278,41.90562402,2.784105408,3.230490994,1.126635999
48.8753762,44.10279517,41.77684171,2.615451881,4.801887423,1.041660773
48.78805829,43.90296328,41.55762027,2.766156668,4.983512111,1.000141068
48.78805829,43.10225358,41.56854989,2.766156668,3.577650021,0.998838873
48.81138294,43.9764709,41.65051744,2.725894113,4.884213309,1.00050031
48.83923832,43.99204961,41.67187004,2.746818819,4.859781376,1.004233367
48.848372,43.93288497,41.6267792,2.731034607,4.900537507,1.018200798
48.8753762,44.46267692,42.14336526,2.615451881,4.616417869,1.363383035
48.84377888,44.47130503,42.16747442,2.669979728,4.630759842,1.376595487
48.84377888,44.48206647,42.14336526,2.669979728,4.648653227,1.363383035
47.59541852,44.12160992,41.77626691,2.281586976,4.835407382,1.04137306
47.77215809,44.02131565,41.69536219,2.215788939,4.854018665,1.009890502
47.77611848,44.62049168,41.64759331,2.210430081,6.000626175,1.000094479
47.77215809,43.6877792,41.69536219,2.215788939,4.281991257,1.009890502
47.79205041,45.33507193,41.73152918,2.188956995,7.027633038,1.021711122
47.77215809,45.33507193,41.73152918,2.215788939,7.027633038,1.021711122
47.77215809,45.27541279,41.67187004,2.215788939,7.070867692,1.004233367
47.77215809,45.28699232,41.68344957,2.215788939,7.062378525,1.006820308
47.77215809,45.17209264,41.56854989,2.215788939,7.148658624,0.998838873
47.77215809,45.29457448,41.70198648,2.215788939,7.029992486,1.011775786
47.77611848,45.24979732,41.67187004,2.210430081,7.026662591,1.004233367
47.38541387,44.47316756,41.89190981,2.403558322,5.091247151,0.67077477
48.22322487,43.02512748,41.67187004,2.23697082,3.20465574,1.004233367
47.84345627,43.02512748,41.67187004,2.187676923,3.20465574,1.004233367
49.08566534,43.01942074,41.67187004,2.873086581,3.194947976,1.004233367
49.07640955,43.01942074,41.67187004,2.888813528,3.194947976,1.004233367
49.06577302,43.01942074,41.67187004,2.90689068,3.194947976,1.004233367
49.06577302,43.01942074,41.67187004,2.90689068,3.194947976,1.004233367
49.06577302,43.01942074,41.67187004,2.90689068,3.194947976,1.004233367
49.06577302,43.01942074,41.67187004,2.90689068,3.194947976,1.004233367
49.06577302,43.9978235,41.67187004,2.90689068,4.869705125,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.01942074,41.67187004,2.90689068,3.194947976,1.004233367
49.06577302,43.47250829,41.67187004,2.90689068,3.968411086,1.004233367
49.06577302,43.02512748,41.67187004,2.90689068,3.20465574,1.004233367
49.06577302,43.03365527,41.67187004,2.90689068,3.219164386,1.004233367
49.06577302,43.01942074,41.67187004,2.90689068,3.194947976,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.9978235,41.67187004,2.90689068,4.869705125,1.004233367
49.06577302,43.9978235,41.67187004,2.90689068,4.869705125,1.004233367
49.06577302,44.00645161,41.67187004,2.90689068,4.884535106,1.004233367
49.06577302,44.00645161,41.67187004,2.90689068,4.884535106,1.004233367
49.06577302,44.00645161,41.67187004,2.90689068,4.884535106,1.004233367
49.06577302,44.00645161,41.67187004,2.90689068,4.884535106,1.004233367
49.06577302,44.00645161,41.67187004,2.90689068,4.884535106,1.004233367
49.06577302,44.1080619,41.76271889,2.90689068,4.809854014,0.861779941
49.06577302,44.1080619,41.76271889,2.90689068,4.809854014,0.861779941
49.06577302,44.65934186,41.67187004,2.90689068,6.0083654,1.004233367
49.06577302,44.65934186,41.67187004,2.90689068,6.0083654,1.004233367
49.06577302,43.9978235,41.67187004,2.90689068,4.869705125,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.9978235,41.67187004,2.90689068,4.869705125,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,44.64476841,41.67187004,2.90689068,5.983251072,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,44.64476841,41.67187004,2.90689068,5.983251072,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,43.99204961,41.67187004,2.90689068,4.859781376,1.004233367
49.06577302,44.64476841,41.67187004,2.90689068,5.983251072,1.004233367
49.06577302,44.64476841,41.67187004,2.90689068,5.983251072,1.004233367
49.06577302,44.64476841,41.67187004,2.90689068,5.983251072,1.004233367
49.06577302,44.64476841,41.67187004,2.90689068,5.983251072,1.004233367
49.06577302,44.64476841,41.67187004,2.90689068,5.983251072,1.004233367
49.06577302,44.64476841,41.67187004,2.90689068,5.983251072,1.004233367
49.06577302,44.92520396,41.95230559,2.90689068,5.800892974,1.166477501
49.06577302,44.92520396,41.95230559,2.90689068,5.800892974,1.166477501
49.06577302,44.92520396,41.95230559,2.90689068,5.800892974,1.166477501
49.06577302,44.92520396,41.95230559,2.90689068,5.800892974,1.166477501
49.06577302,44.92520396,41.95230559,2.90689068,5.800892974,1.166477501
47.47152551,42.5766274,41.53298087,3.212972861,2.827487036,1.120076193
47.56976985,43.82998116,42.46819593,3.126797793,2.790055482,1.29736248
46.20494057,43.80597531,41.97882433,0.693230327,2.857138009,1.490425154
47.67158589,46.09805583,41.91362653,1.635286046,6.382798812,1.56144398
47.49942011,46.01148105,41.91876331,1.622186593,6.482102689,1.538211023
48.49370304,45.8446576,41.72182341,2.771131327,6.678786713,1.723946381
48.5675438,45.74235344,41.60485854,2.657911131,6.75608057,1.492840533
48.5675438,43.22409202,41.31739988,2.657911131,3.339107131,1.502725944
48.08960207,43.47761633,41.61527517,2.000913523,3.084939058,1.49648303
47.82036084,44.69686391,41.55987413,1.697909406,5.185342152,1.721254356
46.85237345,43.56537959,41.70771028,4.430831434,3.119386682,1.58703959
46.66742914,43.58199169,41.72432239,3.725132521,3.105134303,1.58825685
46.27294398,43.57508273,41.71741343,3.400415666,3.203527016,1.762039283
46.19795669,43.63985934,41.72253089,3.506636449,3.105049895,1.723197993
46.20741392,43.63985934,41.72253089,3.513306351,3.105049895,1.723197993
46.21882887,43.61976945,41.71307731,3.521441639,3.103591079,1.733243076
46.21882887,44.25040123,41.76224789,3.521441639,4.077360056,1.703248293
46.19795669,43.54050875,41.69722172,3.506636449,3.081764031,1.592720513
46.19998656,43.60432523,41.78487415,3.553925557,3.056470233,1.611299735
46.18274552,43.35772923,41.5439849,3.583651313,3.07539836,1.20574744
46.15394027,43.62718396,41.78856879,3.633320256,3.028175896,1.505903945
46.12633471,44.05153531,41.58216323,3.613665813,4.123581871,1.237815306
46.12633471,43.358115,41.51949982,3.613665813,3.067316511,1.011031724
46.12633471,43.38841415,41.54979898,3.613665813,3.028217614,0.97518303
46.20741392,43.35502628,41.48686842,3.513306351,3.071324682,1.02970924
46.15591999,43.38841415,41.52025628,3.602043491,3.028217614,0.992214266
46.12633471,43.45893306,41.62031789,3.613665813,2.985070792,1.039470582
46.12633471,43.37557564,41.53696046,3.613665813,3.095556649,1.136897415
46.13972938,43.36336565,41.52475048,3.590596641,3.084928153,1.076799926
46.12633471,43.34628018,41.44800587,3.613665813,3.082696451,1.056885648
46.15513996,43.34628018,41.4595854,3.564057633,3.082696451,1.050057652
46.12633471,43.35502628,41.48686842,3.613665813,3.071324682,1.02970924
46.12633471,43.37816791,41.51001005,3.613665813,3.041394563,1.003515502
46.18976652,43.40808456,41.53992669,3.504434716,3.003052809,0.971059052
46.18976652,43.40808456,41.53992669,3.504434716,3.003052809,0.971059052
46.18976652,43.38841415,41.54979898,3.504434716,3.028217614,0.97518303
46.18976652,43.36598,41.4879016,3.504434716,3.057128765,1.022961661
45.70381645,43.3747261,41.45739766,3.258049088,3.045831242,1.039289155
45.78103133,43.40808456,41.50981025,3.326846298,3.003052809,0.992109374
45.83799028,43.40808456,41.49988971,3.330706546,3.003052809,0.999542586
46.15502363,43.40808456,41.49988971,3.564257962,3.003052809,0.999542586
47.39125108,43.40808456,41.49075611,1.453667704,3.003052809,1.006596996
46.15502363,43.40808456,41.50233564,3.564257962,3.003052809,0.99768757
46.17822884,43.40808456,41.49075611,3.524299934,3.003052809,1.006596996
46.17822884,43.40808456,41.49075611,3.524299934,3.003052809,1.006596996
46.18976652,43.32475654,41.46708723,3.504434716,3.110818832,1.060340058
46.2837569,43.358115,41.50044569,3.342657668,3.067316511,1.020521802
46.16875122,43.3777854,41.4905734,3.540619217,3.041887384,1.015716015
46.16875122,43.40808456,41.45504949,3.540619217,3.003052809,1.03603412
46.65622893,44.38100603,41.4255068,2.70275935,4.638572514,1.062496535
46.16875122,44.38100603,41.35171297,3.540619217,4.638572514,1.135996439
46.65622893,43.84699978,41.35171297,2.70275935,3.735428535,1.135996439
47.39125108,43.84699978,41.38125567,1.453667704,3.735428535,1.105384689
46.18976652,44.38100603,41.38125567,3.504434716,4.638572514,1.105384689
46.17822884,43.40808456,41.45504949,3.524299934,3.003052809,1.03603412
46.15502363,43.40808456,41.4255068,3.564257962,3.003052809,1.062496535
46.2837569,43.40808456,41.52087256,3.342657668,3.003052809,0.984108291
47.39125108,44.38100603,41.38125567,1.453667704,4.638572514,1.105384689
47.39125108,44.38100603,41.52087256,1.453667704,4.638572514,0.984108291
47.39125108,44.38100603,41.50233564,1.453667704,4.638572514,0.99768757
47.39521147,44.38100603,41.55041525,1.447050771,4.638572514,0.96428269
47.41114341,44.38100603,41.50233564,1.420455306,4.638572514,0.99768757
47.40188762,44.38100603,41.50233564,1.435901567,4.638572514,0.99768757
47.40188762,44.38100603,41.50233564,1.435901567,4.638572514,0.99768757
47.4228484,44.38100603,41.50233564,1.400940589,4.638572514,0.99768757
47.41114341,44.38100603,41.50233564,1.420455306,4.638572514,0.99768757
47.40188762,44.38100603,41.52087256,1.435901567,4.638572514,0.984108291
47.41114341,43.84699978,41.52087256,1.420455306,3.735428535,0.984108291
47.4228484,44.38100603,41.52087256,1.400940589,4.638572514,0.984108291
47.4228484,44.38100603,41.50233564,1.400940589,4.638572514,0.99768757
46.32459294,43.46106028,41.56278597,3.272401829,2.984372806,1.083569668
47.4228484,43.51911482,41.62084051,1.400940589,2.967027244,1.183851007
46.23704985,43.51911482,41.62084051,3.423038173,2.967027244,1.183851007
46.20485151,43.51911482,41.62084051,3.478463901,2.967027244,1.183851007
46.2424093,43.64469347,41.65104912,3.413813578,2.94094079,1.482227346
46.25675337,43.64469347,41.577254,3.389126391,2.94094079,1.554307478
46.21611139,43.5806434,41.51320393,3.459080054,2.952273062,1.444090134
46.21611139,43.51911482,41.45167536,3.459080054,2.967027244,1.338323923
46.19122331,43.51911482,41.46325489,3.501926555,2.967027244,1.32626075
46.19122331,43.51911482,41.46325489,3.501926555,2.967027244,1.32626075
46.19122331,43.46106028,41.40520034,3.501926555,2.984372806,1.226434633
46.15693013,43.46106028,41.39362081,3.560974879,2.984372806,1.238655933
46.1467115,43.40808456,41.34064509,3.578572251,3.003052809,1.147842049
46.21611139,43.40808456,41.34064509,3.459080054,3.003052809,1.147842049
46.21611139,43.40808456,41.34064509,3.459080054,3.003052809,1.147842049
46.16678079,43.40808456,41.35222462,3.544012152,3.003052809,1.135453679
46.21611139,43.40808456,41.34064509,3.459080054,3.003052809,1.147842049
46.19122331,43.40808456,41.40452303,3.501926555,3.003052809,1.082369324
46.19122331,43.40808456,41.33072898,3.501926555,3.003052809,1.158621498
46.19122331,44.38100603,41.33072898,3.501926555,4.638572514,1.158621498
46.1467115,44.38100603,41.33072898,3.578572251,4.638572514,1.158621498
46.1467115,44.38100603,41.40452303,3.578572251,4.638572514,1.082369324
46.1467115,44.38100603,41.34064509,3.578572251,4.638572514,1.147842049
46.1467115,44.38100603,41.34064509,3.578572251,4.638572514,1.147842049
46.1467115,44.38100603,41.34064509,3.578572251,4.638572514,1.147842049
46.19122331,44.38100603,41.34064509,3.501926555,4.638572514,1.147842049
46.19122331,44.38100603,41.34064509,3.501926555,4.638572514,1.147842049
46.19122331,44.38100603,41.34064509,3.501926555,4.638572514,1.147842049
46.19122331,44.38100603,41.34064509,3.501926555,4.638572514,1.147842049
46.19122331,44.38100603,41.34064509,3.501926555,4.638572514,1.147842049
47.83106821,42.94327868,40.99116194,3.661682924,3.213062981,0.303418836
45.38476878,44.0454754,40.84882649,3.239688734,5.491553502,0.320069239
45.05982164,44.44077535,40.92039884,2.174182527,5.997438912,0.455900042
45.63840685,43.85205184,40.93066593,2.97164791,4.973381317,0.396700039
46.55426508,43.07868117,41.11327311,4.201649632,3.218087763,0.701080367
46.15409292,43.25104965,41.35619028,3.611614462,3.113144802,1.283348565
45.54672183,43.46070282,41.54337437,3.3284486,3.20781792,1.60862258
45.49925632,43.4263993,41.50907085,3.416686516,3.258604675,1.648866849
44.62826371,43.35970501,41.49453607,2.361782406,2.803373867,0.748775665
44.96003064,43.86221363,41.09812416,2.70278095,4.672548148,0.122081897
46.54763401,43.24836214,41.53737685,2.803367369,2.868735429,0.997940186
46.67316119,42.94884003,41.05181943,4.129897825,2.9799806,0.462752162
46.92072274,42.99746693,41.20482578,3.136405589,3.033163217,0.602105493
47.22872233,42.91693812,41.04547991,3.355671862,3.03958993,0.433548008
46.6665327,43.12603457,41.26615589,2.688732352,2.86098216,0.540510668
47.20570531,43.41336396,41.54190575,3.224699808,2.710736434,1.041186634
47.88620573,43.63102813,41.77873402,4.331514173,2.621350928,1.447108313
48.41320799,44.2599618,41.79573117,5.14962521,3.58964378,1.369265699
48.04621308,44.28686403,41.22293013,5.097068463,4.93429114,0.445947634
47.8167751,43.59183225,41.75682441,5.186943144,2.699420093,1.528857864
47.56458968,44.25425757,41.77844741,5.333917504,3.621250062,1.447306789
47.76368762,43.70428223,41.85769486,5.252118529,2.535018559,1.460382749
47.77547113,44.97949641,41.91556251,5.275074303,4.495926704,1.559338503
47.73026466,44.97949641,41.91556251,5.293559515,4.495926704,1.559338503
47.73026466,44.85030548,41.64732844,5.293559515,4.658620749,1.79126956
47.73026466,44.75945663,41.55647959,5.293559515,4.775989779,1.855536945
47.8167751,44.84635491,41.60286277,5.186943144,4.728105747,1.82788498
47.43054483,44.93430963,41.64674851,4.543317676,4.711194097,1.806654104
47.43054483,44.98203141,41.86362988,4.543317676,4.651255776,1.594006245
47.78874476,45.75348756,41.67968317,5.221255524,6.475010014,1.748781161
47.73026466,44.68714421,41.62321031,5.293559515,4.871023493,1.80493936
47.73026466,45.03496646,41.86362988,5.293559515,4.739400296,1.594006245
47.72273668,45.03496646,41.86362988,5.302935943,4.739400296,1.594006245
47.72273668,45.82746948,41.75820429,5.302935943,6.545102786,1.686185891
47.7243439,46.13151594,41.97913907,5.305611537,6.344952167,1.505765943
47.72273668,46.05053917,41.86804584,5.302935943,6.378819161,1.335865053
46.79655692,44.81444185,41.67322172,3.787122704,4.966993691,1.605362972
46.80635568,44.94047147,41.82879402,3.773627362,4.858123671,1.617413739
46.88402583,44.95021674,41.66937971,3.66767798,4.84575859,1.765244633
46.8802222,44.95021674,41.8385393,3.672822918,4.84575859,1.608418585
46.88058559,44.95021674,41.74317354,3.677033348,4.84575859,1.692386595
46.88767462,44.95021674,41.8385393,3.684845667,4.84575859,1.608418585
46.88767462,44.95021674,41.8385393,3.684845667,4.84575859,1.608418585
46.89629707,44.95021674,41.8385393,3.698763417,4.84575859,1.608418585
46.92461961,44.36146121,41.8385393,3.740100845,3.882246002,1.608418585
46.89779371,43.7309969,41.8385393,3.696742899,2.893538372,1.608418585
46.96364062,43.7309969,41.8385393,3.833275887,2.893538372,1.608418585
46.97928439,43.70164632,41.80918872,3.828679524,2.894536927,1.557612235
46.96364062,44.95021674,41.8385393,3.833275887,4.84575859,1.608418585
46.97928439,44.92086616,41.80918872,3.828679524,4.857418085,1.557612235
46.97928439,43.96547375,41.80918872,3.828679524,3.303755395,1.557612235
46.97928439,43.25711777,41.78067165,3.828679524,2.280837185,1.508250675
46.97928439,43.90964187,41.75335683,3.828679524,3.314249804,1.460972123
46.97928439,43.92996323,41.72736503,3.828679524,3.394507611,1.415985545
46.97066195,43.78496002,41.72736503,3.814688257,3.162441088,1.415985545
46.97066195,43.92996323,41.72736503,3.814688257,3.394507611,1.415985545
46.97066195,44.83904247,41.72736503,3.814688257,4.892565425,1.415985545
46.96479483,44.83904247,41.72736503,3.805172032,4.892565425,1.415985545
46.96479483,44.83904247,41.72736503,3.805172032,4.892565425,1.415985545
46.96320952,44.83904247,41.72736503,3.802601312,4.892565425,1.415985545
46.96320952,44.83904247,41.72736503,3.802601312,4.892565425,1.415985545
46.96126833,44.83904247,41.72736503,3.805199272,4.892565425,1.415985545
46.96171288,44.83904247,41.72736503,3.804604211,4.892565425,1.415985545
46.96171288,44.83904247,41.72736503,3.804604211,4.892565425,1.415985545
46.96171288,43.1392326,41.72736503,3.804604211,2.180969483,1.415985545
46.97208602,43.60387613,41.72736503,3.790736926,2.877135011,1.415985545
46.97208602,43.60387613,41.72736503,3.790736926,2.877135011,1.415985545
46.97208602,43.60387613,41.72736503,3.790736926,2.877135011,1.415985545
46.97208602,43.60387613,41.72736503,3.790736926,2.877135011,1.415985545
