Reward Definition 1-avg,Reward Definition 2-avg,Reward Definition 3-avg,Reward Definition 1-sd,Reward Definition 2-sd,Reward Definition 3-sd
58.55895168,58.89307048,57.50304652,6.858894112,3.095760796,1.977220721
58.55895168,58.89307048,57.52925236,6.858894112,3.095760796,2.011772563
58.55895168,58.89307048,57.50304652,6.858894112,3.095760796,1.977220721
58.55895168,58.89307048,57.39509487,6.858894112,3.095760796,1.950679282
58.36661423,58.89307048,57.39509487,6.585328746,3.095760796,1.950679282
58.55895168,58.89307048,57.3696509,6.858894112,3.095760796,1.914949592
58.55895168,58.89307048,57.39509487,6.858894112,3.095760796,1.950679282
58.36661423,58.89307048,57.39509487,6.585328746,3.095760796,1.950679282
58.36661423,58.89307048,57.3696509,6.585328746,3.095760796,1.914949592
58.36661423,58.89307048,57.3696509,6.585328746,3.095760796,1.914949592
58.36661423,58.89307048,57.3696509,6.585328746,3.095760796,1.914949592
58.36661423,58.89307048,57.3696509,6.585328746,3.095760796,1.914949592
58.36661423,58.89307048,57.3696509,6.585328746,3.095760796,1.914949592
58.55895168,58.89307048,57.50304652,6.858894112,3.095760796,1.977220721
58.55895168,58.89307048,57.50304652,6.858894112,3.095760796,1.977220721
58.55895168,58.89307048,57.50304652,6.858894112,3.095760796,1.977220721
58.55895168,58.89307048,57.50304652,6.858894112,3.095760796,1.977220721
53.7921445,55.55488804,55.08938209,4.564808076,6.266231972,3.049774357
55.37364169,56.66619401,56.60753305,5.782949094,5.860056943,3.390078193
56.91043426,55.99148037,56.95676488,6.009341847,6.460416383,3.039935038
57.70518079,56.33353198,56.72098821,6.995698475,6.217933527,3.246536939
55.12619654,56.31123424,56.72098821,7.391771331,6.242453569,3.246536939
58.30276487,61.23887864,56.14116772,5.316518751,5.107571612,1.823498039
57.91871859,59.56947705,57.1828762,4.760891407,4.564233591,3.146682825
58.28260028,60.09624495,57.46502497,7.734048994,2.969569114,2.734307973
57.33791919,60.14559885,56.8623042,6.670148382,3.052490508,1.529748409
58.76689395,59.12042072,56.31237202,6.017742838,1.609217528,2.308225827
58.76689395,61.33035476,56.70797595,6.017742838,4.629104656,1.640539449
58.71927808,61.89606557,56.70797595,6.087342642,6.730893798,1.640539449
58.734006,61.49208718,56.04679416,6.065780464,8.546354651,1.748865643
57.94866748,60.0069054,55.41827401,6.282614386,8.55768663,2.486400316
57.49926632,57.73494837,55.12556706,5.493323751,6.464237407,2.968757929
57.53215426,57.57075014,55.36765939,5.451418733,5.739890902,3.134944355
56.47579531,59.79041424,55.86104681,6.906004915,6.999035588,4.505271714
56.62113581,61.19316445,55.07282583,6.694966417,9.034092995,3.624052484
56.62113581,61.19316445,55.33731534,6.694966417,9.034092995,3.184970605
56.04877068,61.1121132,56.35336761,5.922186024,9.153733477,1.600670796
56.09739833,61.26272264,56.35336761,5.947698073,8.931899069,1.600670796
57.66755754,61.26272264,56.35336761,5.81490064,8.931899069,1.600670796
55.89005775,61.68233626,56.38405453,3.002187779,8.325788081,1.558692252
55.89005775,61.67305203,57.07780417,3.002187779,8.327162763,2.800157298
56.99323636,61.68233626,56.35336761,3.878666999,8.325788081,1.600670796
56.40329538,59.03825447,56.35336761,3.760953842,9.835559445,1.600670796
56.96825575,61.68233626,56.39160929,3.570198957,8.325788081,3.711282139
57.4778346,60.30513999,56.47972569,4.033539603,8.852468973,5.627666784
56.94853036,59.77583404,56.47972569,3.821147091,9.212537069,5.627666784
58.30147991,59.03825447,56.7442152,7.863794444,9.835559445,5.250198474
56.52758484,58.68835586,55.84648398,7.600141698,10.17396156,4.584467689
56.88191048,59.03825447,55.79907092,7.71015539,9.835559445,2.551661689
57.07563394,58.42058327,56.48631502,7.437176998,10.44928874,1.538610318
57.07563394,58.99083815,56.55409675,7.437176998,9.879919331,1.650600078
56.67688167,59.00480296,56.55409675,7.544268633,9.866804383,1.650600078
56.96326352,58.63294084,56.55409675,7.461044412,10.22982262,1.650600078
57.84624455,58.96975546,56.88629978,7.410425449,9.899798019,1.61961748
57.84624455,58.96975546,56.48820934,7.410425449,9.899798019,2.270630222
56.6691302,58.5648245,56.48820934,7.546961666,10.29929765,2.270630222
57.07563394,58.5648245,56.55409675,7.437176998,10.29929765,1.650600078
58.126143,58.57414486,56.55409675,7.460043207,10.2897392,1.650600078
57.6215219,58.96975546,56.55409675,7.393389894,9.899798019,1.650600078
57.07563394,58.96975546,56.55409675,7.437176998,9.899798019,1.650600078
57.07563394,58.96975546,56.55409675,7.437176998,9.899798019,1.650600078
57.07563394,58.5648245,56.55409675,7.437176998,10.29929765,1.650600078
57.07563394,58.5648245,56.88629978,7.437176998,10.29929765,1.61961748
57.07563394,58.96975546,56.61896226,7.437176998,9.899798019,1.570525276
57.07563394,58.96975546,56.9913736,7.437176998,9.899798019,1.453720276
57.6215219,58.96975546,56.95116529,7.393389894,9.899798019,1.516767697
58.09503328,58.96975546,57.47906859,7.509935216,9.899798019,2.021695671
58.08815808,58.97912818,56.88629978,7.520968695,9.890948849,1.61961748
58.08815808,58.97912818,56.88629978,7.520968695,9.890948849,1.61961748
58.08815808,58.99083815,57.47906859,7.520968695,9.879919331,2.021695671
58.08815808,58.27291252,57.47906859,7.520968695,8.669650103,2.021695671
58.08815808,58.33203881,57.47906859,7.520968695,8.61367872,2.021695671
58.08815808,58.33203881,57.47906859,7.520968695,8.61367872,2.021695671
58.08815808,59.03825447,57.47906859,7.520968695,9.835559445,2.021695671
58.08815808,58.33203881,57.47906859,7.520968695,8.61367872,2.021695671
58.08815808,58.99083815,57.47906859,7.520968695,9.879919331,2.021695671
58.08815808,59.03825447,57.47906859,7.520968695,9.835559445,2.021695671
58.08815808,59.0205888,57.47906859,7.520968695,9.852029717,2.021695671
58.08815808,59.03825447,56.23384698,7.520968695,9.835559445,2.319434102
58.10395206,59.03825447,56.23384698,7.495626132,9.835559445,2.319434102
58.09503328,59.03825447,56.23384698,7.509935216,9.835559445,2.319434102
58.10395206,59.03825447,56.23384698,7.495626132,9.835559445,2.319434102
58.10395206,59.00480296,56.23384698,7.495626132,9.866804383,2.319434102
58.09503328,59.03825447,56.23384698,7.509935216,9.835559445,2.319434102
58.10395206,59.03825447,56.23384698,7.495626132,9.835559445,2.319434102
58.10395206,59.03825447,56.23384698,7.495626132,9.835559445,2.319434102
57.54113645,59.03825447,56.23384698,7.409760354,9.835559445,2.319434102
57.96749486,59.03825447,56.23384698,7.48282868,9.835559445,2.319434102
58.87364631,59.03825447,55.64107817,7.825321018,9.835559445,1.304337516
58.87364631,59.03825447,55.64107817,7.825321018,9.835559445,1.304337516
58.87364631,59.03825447,56.23384698,7.825321018,9.835559445,2.319434102
58.8805215,59.03825447,56.23384698,7.813680613,9.835559445,2.319434102
58.8805215,58.63294084,55.64107817,7.813680613,10.22982262,1.304337516
58.87364631,58.63294084,55.64107817,7.825321018,10.22982262,1.304337516
58.8805215,58.63294084,56.23384698,7.813680613,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
58.91163123,58.49770675,56.23384698,7.761018841,10.36861198,2.319434102
58.89998193,58.49770675,56.23384698,7.780736529,10.36861198,2.319434102
58.89998193,58.49770675,56.23384698,7.780736529,10.36861198,2.319434102
58.88944028,58.49770675,56.23384698,7.798581415,10.36861198,2.319434102
58.88944028,58.49770675,56.23384698,7.798581415,10.36861198,2.319434102
58.88944028,58.49770675,56.23384698,7.798581415,10.36861198,2.319434102
58.88944028,58.63294084,56.23384698,7.798581415,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
58.91163123,58.63294084,56.23384698,7.761018841,10.22982262,2.319434102
58.91163123,58.63294084,56.23384698,7.761018841,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
58.91163123,58.63294084,56.23384698,7.761018841,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
58.88944028,58.63294084,56.23384698,7.798581415,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
58.89998193,58.63294084,56.23384698,7.780736529,10.22982262,2.319434102
56.73439712,58.4910903,53.34221524,7.96042842,4.059714184,2.579162734
60.29118227,55.84495769,53.64551225,6.58585318,6.476963844,3.114149743
59.21599636,55.17775133,54.41732215,5.812626735,4.229599162,2.891830388
58.9160793,53.63111743,53.91091636,6.337318465,4.663193165,2.229955164
58.34220437,54.9055305,53.65580787,5.434760506,7.03051741,1.973799381
58.05729115,53.86436669,53.70706667,6.451527526,4.940559268,2.209599844
58.45604342,55.08111302,52.92620879,6.194069393,6.281787329,1.491205363
58.45604342,55.70653768,52.90171854,6.194069393,4.083780189,0.997918184
58.45604342,53.84971782,52.98706677,6.194069393,2.18426333,0.935771986
56.81730173,55.78424672,53.28795034,6.592144016,4.615229173,1.074483578
57.70143516,55.4146642,54.11997269,7.120937584,4.962413153,0.275181779
57.27246343,55.89641932,53.71385375,7.048071089,4.448567151,0.919311902
57.08012598,57.94330014,55.22719181,6.727192039,6.042821531,2.857698268
56.439768,56.3836643,55.22719181,5.669076447,7.268569509,2.857698268
56.33804227,56.79966879,54.46144784,6.649467765,6.924134139,1.682638598
57.65208897,56.3836643,55.22719181,6.221393757,7.268569509,2.857698268
56.48187507,55.5611128,55.22719181,6.564733904,8.096556955,2.857698268
56.97980127,56.06152286,55.22719181,7.759653559,7.571720369,2.857698268
57.61141265,55.96920579,55.22719181,6.811204077,7.663875165,2.857698268
57.39879856,55.96920579,55.22719181,5.109843395,7.663875165,2.857698268
58.14390115,55.19613429,55.63331075,6.390145118,8.514664127,2.356532256
58.21957056,56.88588159,55.63331075,6.338936263,7.078864495,2.356532256
58.45604342,56.7995394,55.95598655,6.194069393,6.92423227,2.908936008
58.45604342,56.7995394,56.57079873,6.194069393,6.92423227,3.966495477
57.62513904,56.80585538,55.45232671,5.498254813,6.919448728,2.048238503
57.06652065,56.32424788,55.63331075,4.540765972,7.322229757,2.356532256
56.85892075,56.81292423,55.45232671,4.186113478,6.914111578,2.048238503
56.93037728,56.7995394,56.57079873,4.308093896,6.92423227,3.966495477
55.92622946,56.81292423,56.57079873,2.609426794,6.914111578,3.966495477
57.06652065,56.83784124,54.98094107,4.540765972,6.895439083,1.257347694
56.02669658,56.83784124,55.0364456,2.621525042,6.895439083,1.348891301
56.75920415,56.83784124,55.0364456,3.845774705,6.895439083,1.348891301
56.67422229,56.09404772,55.0364456,3.871347837,7.539792186,1.348891301
57.82097811,56.83784124,55.0364456,5.118833901,6.895439083,1.348891301
57.27305975,56.83784124,55.0364456,4.201448867,6.895439083,1.348891301
56.26677169,55.86620013,55.0364456,3.018720806,7.820137502,1.348891301
57.62513904,55.74550179,53.85901031,5.498254813,7.896159872,2.683723259
57.70080844,55.66318946,54.01558794,5.449470393,7.984661405,2.45092158
57.27004567,55.09246379,53.9068235,4.713499017,6.737904766,2.611848239
56.02697323,56.5681547,54.4239402,2.216618775,7.479192,1.892517223
56.90624823,55.77142977,54.31016099,4.266892712,7.879423114,2.038838041
57.06652065,55.67552807,55.32654184,4.540765972,7.983369747,1.738995813
57.50883584,57.66049416,54.93099354,5.298606166,6.200016426,2.42081102
57.49604791,56.95853958,54.75835496,4.573242291,6.779141486,2.718911142
57.82097811,56.11126375,54.75835496,5.118833901,7.52693156,2.718911142
57.82097811,56.11126375,54.75835496,5.118833901,7.52693156,2.718911142
57.82097811,56.1199757,54.75835496,5.118833901,7.52046028,2.718911142
57.82097811,55.74550179,54.75835496,5.118833901,7.896159872,2.718911142
57.49604791,55.64960008,54.64959052,4.573242291,7.999422793,2.906814811
57.49604791,56.09404772,53.85901031,4.573242291,7.539792186,2.683723259
57.57719141,56.09404772,54.60177734,4.709111339,7.539792186,2.989437042
57.93728131,56.09404772,55.77921262,5.314991041,7.539792186,0.964463958
57.93728131,55.74550179,55.0364456,5.314991041,7.896159872,1.348891301
57.93728131,55.74550179,55.0364456,5.314991041,7.896159872,1.348891301
57.93728131,56.0083074,55.77921262,5.314991041,7.624568903,0.964463958
57.50651854,55.74550179,53.85901031,4.590758793,7.896159872,2.683723259
57.93728131,56.0083074,54.01558794,5.314991041,7.624568903,2.45092158
57.93728131,55.74550179,53.85901031,5.314991041,7.896159872,2.683723259
57.93728131,55.74550179,54.01558794,5.314991041,7.896159872,2.45092158
57.93728131,55.74550179,54.01558794,5.314991041,7.896159872,2.45092158
57.53077756,56.33816479,53.85901031,5.562818269,7.309566482,2.683723259
58.70789192,56.0083074,54.01558794,5.085267897,7.624568903,2.45092158
57.38923221,56.33816479,53.9068235,5.667129528,7.309566482,2.611848239
58.70789192,57.02093479,54.01558794,5.085267897,6.765098327,2.45092158
57.38923221,57.02093479,53.85901031,5.667129528,6.765098327,2.683723259
57.93728131,57.02093479,54.84074823,5.314991041,6.765098327,2.594174304
57.82491089,57.02093479,54.31016099,5.375423966,6.765098327,2.038838041
57.82491089,57.02093479,53.85901031,5.375423966,6.765098327,2.683723259
57.53077756,57.02093479,54.01558794,5.562818269,6.765098327,2.45092158
58.70789192,57.02093479,53.9068235,5.085267897,6.765098327,2.611848239
58.70789192,57.02093479,54.43239597,5.085267897,6.765098327,3.108978766
58.70789192,57.02093479,54.43239597,5.085267897,6.765098327,3.108978766
58.70789192,57.02093479,53.85901031,5.085267897,6.765098327,2.683723259
57.38923221,57.02093479,54.01558794,5.667129528,6.765098327,2.45092158
57.82491089,57.02093479,54.01558794,5.375423966,6.765098327,2.45092158
58.70789192,57.02093479,53.85901031,5.085267897,6.765098327,2.683723259
57.82491089,57.02093479,54.01558794,5.375423966,6.765098327,2.45092158
58.70789192,57.02093479,54.01558794,5.085267897,6.765098327,2.45092158
58.70789192,57.02093479,53.85901031,5.085267897,6.765098327,2.683723259
58.70789192,57.02093479,53.85901031,5.085267897,6.765098327,2.683723259
58.70789192,57.02093479,53.85901031,5.085267897,6.765098327,2.683723259
58.70789192,57.02093479,53.9068235,5.085267897,6.765098327,2.611848239
58.70789192,57.02093479,53.85901031,5.085267897,6.765098327,2.683723259
57.82491089,57.02093479,53.85901031,5.375423966,6.765098327,2.683723259
58.70789192,57.02093479,53.9068235,5.085267897,6.765098327,2.611848239
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
58.70789192,57.02093479,53.9068235,5.085267897,6.765098327,2.611848239
58.70789192,57.02093479,53.9068235,5.085267897,6.765098327,2.611848239
58.70789192,57.02093479,53.9068235,5.085267897,6.765098327,2.611848239
58.70789192,57.02093479,53.9068235,5.085267897,6.765098327,2.611848239
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
58.70789192,57.02093479,54.31016099,5.085267897,6.765098327,2.038838041
54.34377586,54.55427757,54.35923707,2.475932336,5.326480462,2.790299239
59.2307274,56.75046495,54.66427191,5.580580706,7.516272806,2.098018765
57.49381065,57.37995246,54.55903478,4.286579628,4.412777595,2.84413931
56.58527515,57.8126803,54.79464589,3.200450792,2.695946163,2.306463496
57.08474795,57.48349029,54.02710952,3.841573527,4.504878745,1.305558201
57.42511464,58.26667467,54.50075717,4.156101923,3.982617915,1.585514477
56.59003781,58.38960223,55.22109599,3.883962326,3.826736756,2.384140421
57.4632223,58.45145894,55.11906079,5.169125307,3.750419696,2.52995237
57.84679866,58.37223862,55.31605822,5.398187378,3.848423611,2.533565022
59.08967194,58.45145894,55.31605822,6.894463287,3.750419696,2.533565022
58.10276085,58.27780935,55.31605822,5.254066439,3.968280004,2.533565022
59.24986477,57.67993227,55.31605822,5.750047118,2.878013281,2.533565022
59.11052118,57.85104323,54.99818704,5.990254922,4.185704551,2.102871724
59.32385781,57.94029948,54.84687811,5.621666586,3.903463575,1.919508497
59.32417468,57.05143117,54.83201413,5.621987786,2.966596292,1.902490014
59.11052118,57.82931821,54.83201413,5.990254922,4.301423086,1.902490014
58.84913297,57.68621896,54.84687811,6.441080066,4.055248643,1.919508497
58.84913297,58.49957224,54.84687811,6.441080066,5.456490793,1.919508497
58.85152765,57.29567426,54.99818704,6.443464734,4.746536692,2.102871724
57.76565912,57.43931976,54.85744714,5.578113413,4.612750198,1.859280465
57.78313819,56.80736093,55.18795847,5.588092667,7.145038984,2.735446563
57.76534644,56.80736093,55.31605822,5.577936229,7.145038984,2.533565022
57.76565912,56.89870587,55.15731198,5.578113413,7.29795013,2.312124268
56.93757837,56.75506037,54.84687811,4.764005742,7.367445419,1.919508497
57.78382267,57.28870432,54.84687811,5.547224086,7.14964111,1.919508497
57.78382267,57.28870432,54.84687811,5.547224086,7.14964111,1.919508497
56.54315383,57.35940398,54.99818704,4.4452586,6.699676811,2.102871724
56.95574191,57.89304793,54.84687811,4.732570038,6.384063944,1.919508497
55.9384451,57.64583067,55.15731198,4.212014925,6.515891235,2.312124268
55.95899942,58.52997713,55.31605822,4.215884771,5.508946672,2.533565022
56.95574191,58.49957224,55.31605822,4.732570038,5.456490793,2.533565022
57.78382267,55.51661369,54.99818704,5.547224086,4.434415125,2.102871724
55.9384451,57.86250637,54.99510913,4.212014925,6.332723611,2.288378951
55.95899942,57.54705596,55.31605822,4.215884771,3.816054473,2.533565022
55.98522728,57.4577717,55.82420226,4.221253672,4.888546478,2.746102169
56.30163187,59.68699443,55.54531218,4.857243124,7.507238282,2.594879412
55.9849146,59.68699443,55.19002575,4.220821694,7.507238282,2.20150055
55.89097237,59.05469899,54.31109195,4.372095826,7.986292499,2.55195872
56.54315383,58.48001985,53.94899743,4.4452586,6.48775828,3.330263174
55.86474452,57.7959237,53.63112625,4.366063151,5.095320294,2.79107916
55.5495078,57.51883949,54.74310132,4.874448946,4.624528856,2.049288192
55.86474452,57.97266776,54.84687811,4.366063151,5.730246299,1.919508497
56.69305337,56.61146252,54.84687811,3.064459807,3.90188285,1.919508497
57.71035017,58.16846116,54.8998249,3.426963904,4.750952044,1.95029622
58.53843093,58.29590039,54.8998249,4.27129111,6.577917449,1.95029622
57.64269075,58.52513762,55.07613207,4.130876851,6.274894197,2.078856537
58.53843093,57.31607408,54.91061708,4.27129111,5.531077856,2.270079926
56.24267292,58.00797669,54.91061708,4.957975734,4.836211764,2.270079926
57.2977621,57.47890895,54.37544735,3.168787399,5.438808785,2.017813427
58.53843093,57.55758839,54.91061708,4.27129111,5.348038914,2.270079926
57.71035017,56.57805902,54.91061708,3.426963904,3.239650466,2.270079926
57.71035017,56.57805902,54.94183308,3.426963904,3.239650466,2.295516923
56.71360769,56.57805902,54.8957531,3.062188301,3.239650466,2.256337851
56.71360769,56.61826733,54.94183308,3.062188301,3.191344567,2.295516923
56.71360769,56.61826733,54.99333064,3.062188301,3.191344567,2.206345854
56.73983554,56.7487654,54.91061708,3.059888901,3.040273742,2.270079926
56.71360769,56.59064989,54.91061708,3.062188301,3.224439971,2.270079926
56.71360769,56.7487654,54.8774413,3.062188301,3.040273742,2.244158073
56.71360769,56.66972327,54.91061708,3.062188301,3.130698703,2.270079926
56.71360769,57.94473003,54.3549707,3.062188301,4.263935641,1.931181098
56.71360769,56.95639082,54.91061708,3.062188301,4.066850109,2.270079926
56.73983554,57.47909278,54.81357361,3.059888901,4.731843025,2.197627247
56.69305337,57.63720829,54.81357361,3.064459807,4.562363413,2.197627247
56.69305337,57.19318576,54.83031827,3.064459807,3.799974356,2.205373861
57.71035017,57.63720829,55.37979719,3.426963904,4.562363413,2.792487522
56.44889892,56.7487654,55.37979719,4.605901141,3.040273742,2.792487522
57.5423007,56.7487654,55.37979719,5.958450144,3.040273742,2.792487522
56.30163187,57.63720829,55.37979719,4.857243124,4.562363413,2.792487522
55.65851852,56.89415453,55.37979719,4.697691138,3.288289837,2.792487522
56.71360769,56.05222672,55.37979719,3.062188301,3.628011017,2.792487522
55.86474452,56.16586234,55.41101319,4.366063151,2.055226575,2.805384795
55.65851852,56.89415453,55.37979719,4.697691138,3.288289837,2.792487522
55.71747746,57.49000764,55.34662141,4.602489847,4.309356047,2.779867872
55.65851852,57.49000764,55.31436236,4.697691138,4.309356047,2.7686856
55.65851852,58.1687558,55.31436236,4.697691138,5.477490262,2.7686856
55.65851852,57.49000764,55.34557836,4.697691138,4.309356047,2.779489442
55.5495078,56.8053303,55.4126053,4.874448946,5.115727019,2.806068927
55.65851852,56.8053303,55.15522348,4.697691138,5.115727019,2.567270051
55.86474452,56.8053303,55.31396972,4.366063151,5.115727019,2.768556164
55.86474452,57.49000764,55.18999136,4.366063151,4.309356047,2.583502255
56.71360769,58.1687558,55.12400748,3.062188301,5.477490262,2.553818281
56.71360769,58.1687558,55.28275372,3.062188301,5.477490262,2.758782666
56.71360769,58.1687558,55.28275372,3.062188301,5.477490262,2.758782666
55.86474452,58.1687558,55.28275372,4.366063151,5.477490262,2.758782666
55.65851852,58.1687558,55.28275372,4.697691138,5.477490262,2.758782666
55.65851852,58.1687558,55.33425128,4.697691138,5.477490262,2.675215157
55.86474452,57.47221712,55.33425128,4.366063151,6.073659011,2.675215157
55.65851852,58.1687558,55.33425128,4.697691138,5.477490262,2.675215157
55.86474452,58.1687558,55.33425128,4.366063151,5.477490262,2.675215157
55.86474452,58.20332501,55.36546728,4.366063151,5.453159392,2.684394705
55.86474452,58.20332501,55.36546728,4.366063151,5.453159392,2.684394705
55.86474452,58.1687558,55.36546728,4.366063151,5.477490262,2.684394705
55.86474452,57.47221712,55.36546728,4.366063151,6.073659011,2.684394705
55.86474452,57.47221712,55.36546728,4.366063151,6.073659011,2.684394705
55.86474452,57.47221712,55.36546728,4.366063151,6.073659011,2.684394705
56.71360769,57.47221712,55.36546728,3.062188301,6.073659011,2.684394705
56.71360769,57.47221712,55.36546728,3.062188301,6.073659011,2.684394705
56.71360769,58.1687558,55.36546728,3.062188301,5.477490262,2.684394705
56.71360769,58.1687558,55.36546728,3.062188301,5.477490262,2.684394705
56.71360769,57.47221712,55.36546728,3.062188301,6.073659011,2.684394705
58.73085461,54.44094686,54.52317868,6.019799319,0.489055377,2.89417574
59.37571724,56.39418508,54.4269521,5.564921486,3.625606599,2.93470993
58.41373566,58.33998588,53.80182489,7.123895323,5.808808555,3.430185017
58.06704038,58.08057114,53.87290861,6.666198154,5.367631352,3.574801985
59.99370058,56.78913173,55.43562755,6.141937561,3.205169175,3.995821224
60.51051934,57.13151935,54.87681603,6.145731121,3.546296715,4.359457659
58.17105683,57.13151935,54.94957772,3.960865612,3.546296715,4.300195715
55.75573483,57.13151935,54.09804169,4.456771784,3.546296715,1.871862765
53.33304227,57.13151935,54.61748702,2.625217898,3.546296715,2.830881348
54.3406006,57.13151935,54.13926865,2.725320225,3.546296715,3.108485112
54.61115681,57.17517617,54.23215263,0.855417806,3.619247142,3.032225959
55.40258633,56.06169463,54.70585449,2.133495095,1.827636293,2.792560701
56.72124604,55.96592605,55.5592116,2.480831199,1.687705769,2.933956495
57.27632832,55.96592605,54.91040753,3.154270605,1.687705769,2.755783065
57.27632832,55.21477216,56.03632324,3.154270605,2.170752704,2.606609188
56.72124604,55.4325111,55.99546989,2.480831199,1.981213879,1.502233078
57.27632832,56.33453355,57.49758757,3.154270605,4.380312692,2.09009595
56.72124604,56.6858906,56.45698682,2.480831199,4.059853689,3.4380375
56.72124604,56.20359632,56.04785482,2.480831199,4.366129196,3.515719034
57.07253818,56.45232594,55.31874891,4.059937341,4.051875885,3.123352184
56.09539649,56.17013049,56.38333478,1.952883349,2.455763672,3.108890328
56.4259106,56.87527405,56.53168345,2.211084754,1.744405455,2.969135446
55.52716877,56.92847433,56.42530343,1.637451656,5.2981892,3.090256214
56.76860629,56.52083255,56.28746433,3.548876503,4.869982863,3.462090548
56.95991529,55.00976063,56.8430699,3.477086812,2.281428593,3.501348892
57.50823266,55.71228374,56.97469858,3.44399884,2.374954366,2.708300257
57.9289843,55.71228374,56.93146315,3.614664252,2.374954366,2.766215347
57.96435362,56.89620594,55.87580044,3.674842021,4.423963931,2.611373468
57.99223957,55.51859727,55.77208332,3.627387329,2.04004874,2.781639821
56.93544934,55.65768581,56.27106516,2.798305375,2.670852759,1.977757858
56.93544934,55.92750758,56.27106516,2.798305375,1.925764377,1.977757858
56.93544934,55.8881121,56.37157142,2.798305375,1.843033267,1.822537005
57.21150032,56.40810427,56.98108742,2.9731758,1.284165086,1.021086595
58.27688699,58.46003108,56.98108742,4.023372541,3.09125394,1.021086595
58.29617146,57.15672577,56.98108742,3.991340888,2.571728276,1.021086595
58.29617146,56.54029511,56.98108742,3.991340888,2.505847186,1.021086595
57.78586706,56.81286496,56.98108742,3.404567212,2.066747174,1.021086595
58.26104298,56.94432968,56.98108742,4.049706137,0.993450932,1.021086595
58.27688699,56.3316196,56.98108742,4.023372541,1.860996175,1.021086595
57.76658259,56.6213255,56.67765047,3.437772473,2.216734726,1.377883485
57.75798111,56.38449281,56.98108742,3.452584287,1.921063638,1.021086595
58.29617146,57.01836872,56.98108742,3.991340888,2.778485585,1.021086595
58.29617146,56.67450791,56.98108742,3.991340888,2.287993224,1.021086595
58.27688699,57.76210148,56.98108742,4.023372541,3.93973957,1.021086595
58.25656797,57.76210148,56.98108742,4.057146501,3.93973957,1.021086595
58.25656797,57.76210148,56.98108742,4.057146501,3.93973957,1.021086595
57.74626357,57.76210148,56.98108742,3.472763171,3.93973957,1.021086595
57.74626357,57.01836872,56.98108742,3.472763171,2.778485585,1.021086595
57.51185098,57.01836872,57.08807187,3.249993527,2.778485585,0.93410848
57.44590289,57.76210148,56.98108742,3.193830043,3.93973957,1.021086595
56.01710797,57.76210148,57.08807187,2.960861971,3.93973957,0.93410848
56.10842842,57.01836872,55.85271054,2.914091736,2.778485585,2.133745562
56.10842842,57.76210148,54.82009069,2.914091736,3.93973957,1.497442675
56.10842842,57.76210148,55.08964089,2.914091736,3.93973957,1.492785687
56.10842842,56.38449281,55.42373293,2.914091736,1.921063638,1.678143464
55.54090169,56.67450791,55.42373293,1.976411621,2.287993224,1.678143464
56.64920645,57.76210148,55.08964089,2.808961585,3.93973957,1.492785687
56.10842842,57.76210148,55.42373293,2.914091736,3.93973957,1.678143464
56.10842842,57.76210148,55.42373293,2.914091736,3.93973957,1.678143464
56.11290343,57.76210148,54.85640517,2.908685534,3.93973957,1.432400348
56.11290343,57.01836872,55.05609803,2.908685534,2.778485585,1.449340104
55.25956524,56.81286496,54.85640517,4.078761785,2.066747174,1.432400348
55.25956524,57.01836872,55.42373293,4.078761785,2.778485585,1.678143464
56.10842842,56.67450791,55.42373293,2.914091736,2.287993224,1.678143464
56.10842842,57.01836872,55.42373293,2.914091736,2.778485585,1.678143464
56.11290343,57.23434478,55.42373293,2.908685534,1.429786283,1.678143464
56.10842842,56.94432968,55.42373293,2.914091736,0.993450932,1.678143464
56.01710797,56.94432968,55.42373293,2.960861971,0.993450932,1.678143464
55.57593992,56.52284987,55.42373293,3.286164864,1.687422084,1.678143464
55.58041492,56.52284987,55.42373293,3.282460826,1.687422084,1.678143464
